episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,13,14,-0.05234093591570854,0.40457531809806824,0.49492883682250977,1.3515280485153198,0,3,0,11,3,2.5,9.576011419296265,0.993519464294648,0.0,0.0,0.0,-0.21762492656707766,0.0
2,15,16,0.04379921033978462,0.41778504848480225,0.5330309271812439,1.4957484006881714,0,3,1,12,2,0.0,11.298492908477783,0.9925261932102195,0.0,0.0965215350162983,-0.21875514984130862,0.0,0.24942009356532552
3,16,17,0.29383766651153564,0.40412288904190063,0.750398576259613,1.8023414611816406,0,3,1,14,2,0.0,12.407940089702606,0.9920299301136144,0.17541185353678468,0.18700640611570024,-0.21783554553985596,0.0,0.0
4,16,17,-0.030226703733205795,0.40956562757492065,0.37282615900039673,1.2804124355316162,0,3,0,10,0,-5.0,12.372276484966278,0.9920299301136144,-0.2176407814025879,0.0,0.0,0.10345413885586081,0.0
5,16,17,-0.01461893878877163,-0.40830695629119873,-0.7785874009132385,-1.8698954582214355,0,-3,-1,-15,3,2.5,12.263667285442352,0.9920299301136144,0.0,0.0,0.0,-0.21812896728515627,0.0
6,16,17,-0.0630146935582161,-0.40049275755882263,-1.3505924940109253,-2.5722670555114746,0,-3,-1,-21,4,5.0,12.855816721916199,0.9920299301136144,0.0,0.0,0.0,0.08682772517204285,-0.13897935271263123
7,16,17,0.3226813077926636,0.4118269085884094,1.263020396232605,2.518342971801758,0,3,1,20,0,-5.0,12.505727291107178,0.9920299301136144,-0.13267201909810306,0.0,0.0,0.0,0.0
8,17,18,-0.027266228571534157,-0.4068165421485901,-1.3805663585662842,-2.6512153148651123,0,-3,-1,-21,1,-2.5,13.795943677425385,0.9915339151485576,0.0,-0.21887845993041993,0.0,0.08682772517204285,-0.13897935271263123
9,17,18,-0.09946221858263016,-0.4146024286746979,-0.1636480987071991,-1.0022608041763306,0,-3,0,-8,4,5.0,13.393755972385406,0.9915339151485576,0.0,0.16650479257106782,0.0,0.0,-0.11817918563340872
10,17,18,0.1474185436964035,0.41340556740760803,0.7839427590370178,1.8664028644561768,0,3,1,15,4,5.0,13.48017966747284,0.9915339151485576,0.18348865211512283,0.1271097577626391,0.19569672590813014,0.0,-0.13906616866588595
11,17,18,0.03775595873594284,-0.39406681060791016,-1.3714293241500854,-2.6807785034179688,0,-3,-1,-21,1,-2.5,13.618390500545502,0.9915339151485576,0.0,-0.4148019361495972,0.0,0.08682772517204285,-0.13897935271263123
12,17,18,-0.18849287927150726,-0.41391757130622864,-1.5025047063827515,-2.798818588256836,0,-3,-2,-22,4,5.0,13.875971555709839,0.9915339151485576,0.0,0.0,0.0,0.0,-0.13327707937622274
13,18,19,-0.28175902366638184,-0.4031606614589691,-0.6899216771125793,-1.7443565130233765,0,-3,-1,-14,2,0.0,14.50794267654419,0.9910381481909833,0.1012001799721122,0.0,-0.21770849227905276,0.0,0.0
14,18,19,0.1528812050819397,0.40371137857437134,0.6307279467582703,1.6887750625610352,0,3,1,14,2,0.0,14.316531777381897,0.9910381481909833,0.17541185353678468,0.18700640611570024,-0.4137631058692932,0.0,0.0
15,18,19,-0.2992520034313202,-0.4139390289783478,-0.34798139333724976,-1.326646089553833,0,-3,0,-11,4,5.0,14.144892632961273,0.9910381481909833,0.08332855105400086,0.11049675429467275,0.0,0.0,-0.21805171966552736
16,18,19,0.10207461565732956,0.4037695527076721,0.6276116967201233,1.7099007368087769,0,3,1,14,3,2.5,14.192091584205627,0.9910381481909833,0.17541185353678468,0.18700640611570024,-0.4137631058692932,-0.2178513526916504,0.0
17,19,20,0.2451489120721817,0.4017346203327179,0.934685468673706,2.0947000980377197,0,3,1,17,1,-2.5,15.497974693775177,0.990542629116888,0.1814697434710723,0.03705167019425232,0.09786416124213793,0.0,0.0
18,19,20,-0.1058482974767685,-0.40614381432533264,-0.4587395489215851,-1.4898245334625244,0,-3,0,-12,1,-2.5,15.258963465690613,0.990542629116888,0.0,-0.21787488460540771,0.0,0.0,0.0
19,19,20,-0.03791266307234764,-0.4096982479095459,-0.999903678894043,-2.1574456691741943,0,-3,-1,-17,3,2.5,15.664859533309937,0.990542629116888,0.18030910269749165,0.19898306197393895,0.10527626084065007,-0.2184826135635376,0.0
20,20,21,0.13541720807552338,0.4081698954105377,1.2040009498596191,2.549891710281372,0,3,1,20,3,2.5,16.352627396583557,0.9900473578023296,-0.13267201909810306,0.10158734039422923,0.0,-0.21891725063323975,0.0
21,21,22,0.19394735991954803,0.4166039228439331,1.6242291927337646,3.1178102493286133,0,3,2,25,0,-5.0,17.49845540523529,0.9895523341234285,-0.21977193355560304,0.0,0.0,0.0,0.0
22,21,22,-0.2828204333782196,-0.410966694355011,-0.5728655457496643,-1.6797360181808472,0,-3,-1,-13,3,2.5,17.2359521985054,0.9895523341234285,0.20391075249905116,0.08455803394317628,0.0,0.07048251994106713,0.0
23,21,22,-0.06047387048602104,-0.40606337785720825,-1.371182918548584,-2.8234639167785645,0,-3,-1,-23,4,5.0,17.272254288196564,0.9895523341234285,0.0,0.0,0.0,0.0,-0.21860129833221437
24,21,22,0.08675459772348404,0.40671229362487793,0.9650133848190308,2.1820521354675293,0,3,1,17,4,5.0,17.521432518959045,0.9895523341234285,0.1814697434710723,0.03705167019425232,0.09786416124213793,0.0,-0.2186060667037964
25,22,23,0.25117000937461853,0.4119628071784973,0.8944286704063416,2.0740511417388916,0,3,1,17,1,-2.5,18.515076816082,0.9890575579563669,0.1814697434710723,-0.18526526173300986,0.09786416124213793,0.0,-0.2186060667037964
26,22,23,-0.337464839220047,-0.4183245301246643,0.05650031939148903,-0.8650538325309753,0,-3,0,-7,2,0.0,17.95178508758545,0.9890575579563669,0.10858652360851709,0.09440060273270554,-0.1379661762714386,0.10434301398395938,0.0
27,22,23,0.03308578580617905,0.41044530272483826,1.5439109802246094,3.084552049636841,0,3,2,25,0,-5.0,18.389886021614075,0.9890575579563669,-0.4169955658912659,0.0,0.0,0.0,0.0
28,23,24,-0.1761934906244278,-0.40686702728271484,-0.4619348347187042,-1.542342185974121,0,-3,0,-12,2,0.0,19.248268365859985,0.9885630291773887,0.0,-0.21787488460540771,-0.21786262989044192,0.0,0.0
29,23,24,0.13557620346546173,0.4184402525424957,0.09727653861045837,1.1345539093017578,0,3,0,9,2,0.0,18.83724218606949,0.9885630291773887,0.16789948582649233,0.1990709069332499,-0.2185218095779419,0.1100691138749923,0.22943387161511158
30,23,24,0.011360724456608295,0.415549099445343,0.2941387891769409,1.3381811380386353,0,3,0,11,3,2.5,19.11632764339447,0.9885630291773887,0.10532236912616576,0.36044034096922045,0.08693227171897888,-0.3026918635384665,0.11629925753931923
31,23,24,-0.13230401277542114,-0.4043855667114258,-0.9181591868400574,-2.2341744899749756,0,-3,-1,-18,1,-2.5,19.16815757751465,0.9885630291773887,0.09771756308495771,-0.03503331756242828,0.28389785570130643,0.19668910380645171,0.16259573042392733
32,23,24,-0.06766752153635025,-0.41526541113853455,0.3170807361602783,-0.6347079277038574,0,-3,0,-5,2,0.0,18.463472485542297,0.9885630291773887,0.09463723817021692,0.0,0.08080629152533508,0.08945072889328004,0.0
33,23,24,0.15763042867183685,0.4153786301612854,-0.03318443521857262,0.8945870399475098,0,3,0,7,2,0.0,19.11184871196747,0.9885630291773887,0.09805088490962982,0.10323807777333789,-0.12881524462210903,0.19216175698745597,0.08817485570907593
34,23,24,-0.19533990323543549,-0.4039766192436218,-0.8757290840148926,-2.146343469619751,0,-3,-1,-17,1,-2.5,19.233740866184235,0.9885630291773887,0.18030910269749165,-0.03914115250287392,0.20197584556852943,-0.08976475909331436,0.20078548133881974
35,24,25,0.2385030835866928,0.4152836799621582,0.05880536511540413,1.1596370935440063,0,3,0,9,1,-2.5,19.60515534877777,0.9880687476628001,0.16789948582649233,-0.03899221155395938,-0.2185218095779419,0.1100691138749923,0.22943387161511158
36,24,25,-0.11237084120512009,-0.41748327016830444,-0.94112229347229,-2.176844358444214,0,-3,-1,-17,3,2.5,20.342784523963928,0.9880687476628001,0.26722337942682756,-0.03914115250287392,0.20197584556852943,-0.2999678896216661,0.20078548133881974
37,24,25,0.01761900819838047,-0.41534703969955444,-0.30601468682289124,-1.3977612257003784,0,-3,0,-11,1,-2.5,20.05094063282013,0.9880687476628001,0.08332855105400086,-0.03176171707863193,0.09881130508295627,0.3849438853112313,0.11385732777788284
38,24,25,0.12348677963018417,-0.4094131290912628,-0.4766180217266083,-1.7069838047027588,0,-3,0,-14,1,-2.5,19.769897937774658,0.9880687476628001,0.0,-0.21833624839782717,0.0,0.0,0.0
39,24,25,-0.0027432965580374002,-0.4093833267688751,-0.3816690444946289,-1.4622783660888672,0,-3,0,-12,3,2.5,20.243995010852814,0.9880687476628001,0.0,-0.21787488460540771,-0.21786262989044192,-0.21789474487304689,0.0
40,24,25,-0.22057242691516876,-0.3946426212787628,-1.272951602935791,-2.6743245124816895,0,-3,-1,-21,1,-2.5,20.52069753408432,0.9880687476628001,0.0,-0.4683963613229668,0.0,0.1858081846528596,-0.13897935271263123
41,25,26,0.1434280276298523,0.41640764474868774,0.6381601095199585,1.9160974025726318,0,3,1,15,4,5.0,20.861517190933228,0.9875747132889687,0.3982724694618055,0.23120166543960985,0.38170904538255646,0.3650496026062343,-0.24407347712981567
42,25,26,-0.0028146705590188503,0.41239219903945923,-0.03390445187687874,1.0752463340759277,0,3,0,9,1,-2.5,20.420282900333405,0.9875747132889687,0.16789948582649233,-0.25293604612366105,-0.09258682438747612,0.1100691138749923,0.22943387161511158
43,25,26,0.0850139856338501,0.40532729029655457,0.4776429235935211,1.6892279386520386,0,3,0,14,4,5.0,20.960705816745758,0.9875747132889687,0.0,0.0,0.0,0.0,-0.21809096336364747
44,25,26,-0.05661185458302498,0.41118699312210083,0.3125428259372711,1.4962098598480225,0,3,0,12,4,5.0,20.737267196178436,0.9875747132889687,0.10831874996248997,0.10248637130840095,0.0,0.21216920570648407,-0.12165786665411688
45,25,26,0.22877244651317596,0.41057640314102173,0.6513080596923828,1.8367292881011963,0,3,1,15,1,-2.5,21.200213253498077,0.9875747132889687,0.3982724694618055,-0.010219535078044961,0.38170904538255646,0.3650496026062343,-0.24407347712981567
46,25,26,0.10182895511388779,0.41843754053115845,-0.12484826147556305,0.867061197757721,0,3,0,7,0,-5.0,20.770229399204254,0.9875747132889687,-0.12982218339395524,0.10323807777333789,-0.008346320888087233,0.19216175698745597,0.18364560236986535
47,25,26,-0.03103812225162983,-0.4160834848880768,-0.2116025984287262,-1.1839221715927124,0,-3,0,-9,1,-2.5,21.279341638088226,0.9875747132889687,0.08460813760757446,0.10891900870941695,0.22166074466612984,0.18621117745321988,0.11197925044545852
48,25,26,-0.06898908317089081,-0.39635056257247925,-1.3024860620498657,-2.806516170501709,0,-3,-1,-22,2,0.0,21.23214077949524,0.9875747132889687,0.0,0.0,-0.1350049667154551,0.1086037195536481,0.10667217629711082
49,25,26,-0.1219179704785347,-0.4105784595012665,-0.7971605062484741,-2.166438341140747,0,-3,-1,-17,3,2.5,20.893243968486786,0.9875747132889687,0.26722337942682756,0.07324055721332354,0.2916164075345379,-0.3529768037450784,0.2666891724513062
