episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,14,15,-0.18351911008358002,-0.41240841150283813,-0.9918739795684814,-2.080080270767212,0,-3,-1,-17,1,-2.5,10.580249965190887,0.9930227045625007,50.0,47.39055480957031,50.0,50.0,50.0
2,15,16,-0.10705707222223282,-0.4007982015609741,-1.2642539739608765,-2.4854495525360107,0,-3,-1,-20,4,5.0,11.617716252803802,0.9925261932102195,50.0,50.0,50.0,50.0,47.407459738254545
3,15,16,0.032698944211006165,0.38978564739227295,1.5526368618011475,2.823610782623291,0,3,2,23,4,5.0,11.983909845352173,0.9925261932102195,50.0,50.0,50.01740336120129,50.0,47.39116020202637
4,16,17,0.03850371390581131,0.41384321451187134,0.5781678557395935,1.5793991088867188,0,3,1,13,3,2.5,12.299245595932007,0.9920299301136144,50.0,50.0,50.0,47.390698397159575,50.0
5,16,17,0.2751581072807312,0.4012778401374817,1.5955719947814941,2.9209861755371094,0,3,2,23,3,2.5,12.901907563209534,0.9920299301136144,50.0,50.0,50.01740336120129,47.39069001674652,47.39116020202637
6,16,17,0.2995716631412506,0.4008263647556305,1.182953953742981,2.3765556812286377,0,3,1,19,2,0.0,12.639543354511261,0.9920299301136144,50.0,50.01880184608996,47.390990459918974,50.0,50.0
7,17,18,0.15850494801998138,0.4048987627029419,1.6670677661895752,3.133976459503174,0,3,2,25,4,5.0,13.435348868370056,0.9915339151485576,50.0,50.0,50.01809961795807,50.0,47.39038188457489
8,17,18,0.04609775170683861,0.4062260389328003,0.6870301961898804,1.7373182773590088,0,3,1,14,3,2.5,13.375264406204224,0.9915339151485576,50.0,50.0,50.03977571913004,47.43051363537964,50.0554131770134
9,17,18,0.23685266077518463,0.41643670201301575,0.9212983250617981,2.060091972351074,0,3,1,16,1,-2.5,13.46981555223465,0.9915339151485576,50.04905088785291,47.410061182770136,50.0,50.0,50.0
10,18,19,0.01132155116647482,0.415384441614151,0.387291818857193,1.3812168836593628,0,3,0,11,0,-5.0,14.153234839439392,0.9910381481909833,47.39089012145996,50.0,50.0,50.019624512586,50.0
11,18,19,-0.17890094220638275,-0.39798086881637573,-1.549606442451477,-2.961970806121826,0,-3,-2,-24,4,5.0,14.573310792446136,0.9910381481909833,50.0,50.0,50.0,50.0,47.390991961956026
12,19,20,0.25656989216804504,0.3985002040863037,0.9487342238426208,2.2084643840789795,0,3,1,18,1,-2.5,15.112864375114441,0.990542629116888,50.01924859881401,47.40983720719814,50.01886395812035,50.0,50.05219696760177
13,19,20,-0.08671394735574722,-0.4138715863227844,0.24880880117416382,-0.5327381491661072,0,-3,0,-4,0,-5.0,15.050801575183868,0.990542629116888,47.39106410741806,50.0362176835537,50.0,50.03598691403866,50.0185148537159
14,19,20,-0.0546581856906414,-0.3998425006866455,-1.4321328401565552,-2.752903699874878,0,-3,-1,-22,0,-5.0,15.70485383272171,0.990542629116888,47.390759754180905,50.0,50.0,50.0,49.760144094562534
15,19,20,-0.05656680837273598,0.4164689779281616,0.8095834851264954,1.9796634912490845,0,3,1,16,4,5.0,15.280262470245361,0.990542629116888,50.04905088785291,47.410061182770136,50.0,50.0,47.390356397628786
16,19,20,0.28599998354911804,0.41174250841140747,0.4047392010688782,1.4379874467849731,0,3,0,12,2,0.0,15.091511607170105,0.990542629116888,50.0,50.0,47.390904176235196,50.0,50.0
17,20,21,0.37738874554634094,0.41572490334510803,1.1421350240707397,2.3868658542633057,0,3,1,19,0,-5.0,16.576883673667908,0.9900473578023296,47.390461111068724,50.03484079359442,47.40971493721008,50.0,50.0
18,20,21,-0.18946249783039093,-0.4122597277164459,-0.8739078044891357,-2.122920513153076,0,-3,-1,-17,0,-5.0,16.131367683410645,0.9900473578023296,47.40970932940543,47.43938301759958,50.018984699249266,50.0,50.01915028989315
19,20,21,0.2676691710948944,0.4068726897239685,1.4565455913543701,2.9224629402160645,0,3,1,23,1,-2.5,16.289509892463684,0.9900473578023296,50.0,47.390563666820526,50.0,50.0,50.0
20,21,22,-0.21943163871765137,-0.4150083363056183,-1.5024889707565308,-3.067539930343628,0,-3,-2,-25,4,5.0,17.00013417005539,0.9895523341234285,50.0,50.0,50.0,50.0,47.39020426273346
21,21,22,-0.2526249587535858,-0.4096667468547821,-1.3611332178115845,-2.7919623851776123,0,-3,-1,-22,3,2.5,17.344310998916626,0.9895523341234285,47.390759754180905,50.0,50.0,47.39049578905106,49.760144094562534
22,22,23,0.25687453150749207,0.3997931182384491,1.2218164205551147,2.540334701538086,0,3,1,20,0,-5.0,18.56405371427536,0.9890575579563669,47.39108446836472,50.01883401274681,50.0,50.0,50.01848438680172
23,22,23,0.06403923034667969,0.41529545187950134,0.7189734578132629,1.886031985282898,0,3,1,15,4,5.0,18.385147750377655,0.9890575579563669,50.0,50.0,50.01794345378876,50.035032257437706,47.14939188400507
24,22,23,-0.16883814334869385,-0.4177456498146057,0.32053086161613464,-0.5055241584777832,0,-3,0,-4,4,5.0,17.919905245304108,0.9890575579563669,47.39106410741806,50.0362176835537,50.0,50.03598691403866,47.40780689299106
25,22,23,0.07590591907501221,0.40459907054901123,1.13176429271698,2.434675931930542,0,3,1,19,3,2.5,18.42422342300415,0.9890575579563669,47.66949140994846,50.03484079359442,47.40971493721008,47.39074368476868,50.0
26,22,23,0.034307610243558884,-0.41148310899734497,-0.3790062963962555,-1.4860414266586304,0,-3,0,-12,4,5.0,17.951649248600006,0.9890575579563669,50.0,50.0,50.01653408408165,50.01701680123806,47.41063961432341
27,23,24,-0.03468557447195053,0.4094868004322052,1.4857285022735596,2.9525182247161865,0,3,1,24,2,0.0,19.596562325954437,0.9885630291773887,50.0,50.0,47.39037650823593,50.0,50.0
28,23,24,0.3168873190879822,0.4115072786808014,-0.04133212938904762,0.84433913230896,0,3,0,7,3,2.5,19.175591468811035,0.9885630291773887,50.03490525066853,50.036917182207105,50.069314295351504,47.40614375770092,50.053603268265725
29,23,24,-0.16857169568538666,-0.41473159193992615,-1.053924322128296,-2.4219536781311035,0,-3,-1,-19,4,5.0,19.13914865255356,0.9885630291773887,50.01660865545273,50.018044230341914,50.0,50.04642574304342,47.39048728942871
30,23,24,-0.06700979173183441,-0.4156396985054016,-1.860933542251587,-3.514186382293701,0,-3,-2,-28,3,2.5,19.520136296749115,0.9885630291773887,50.0,50.0,50.0,47.38992611169815,50.0
31,23,24,-0.0992465689778328,-0.4051157534122467,-0.545887291431427,-1.7428826093673706,0,-3,-1,-14,2,0.0,18.94828176498413,0.9885630291773887,50.0,50.036017769575125,47.40785812627554,50.01858899891376,50.06911444866657
32,23,24,-0.12139994651079178,-0.4099123179912567,-0.49205559492111206,-1.6165051460266113,0,-3,0,-13,4,5.0,19.118285298347473,0.9885630291773887,50.0,50.0,50.0,50.0,47.39102643728256
33,23,24,-0.23113703727722168,-0.4127511978149414,-0.29825359582901,-1.3243156671524048,0,-3,0,-11,2,0.0,19.217925190925598,0.9885630291773887,50.01735798120499,50.03864095756897,47.44085167932012,50.0,50.041971396876875
34,24,25,-0.27784666419029236,-0.4032105505466461,-1.2572200298309326,-2.5337419509887695,0,-3,-1,-20,1,-2.5,20.71368157863617,0.9880687476628001,50.03590236604214,47.390764117240906,50.0,50.0,47.407459738254545
35,24,25,-0.10613224655389786,0.4069449305534363,0.11730912327766418,1.252936601638794,0,3,0,10,3,2.5,19.508330404758453,0.9880687476628001,50.0,50.036074778437616,50.0,47.39112031459808,50.0388865790695
36,24,25,0.2512088418006897,0.4038194417953491,0.5282402634620667,1.7330127954483032,0,3,1,14,3,2.5,19.977873146533966,0.9880687476628001,50.05632661626297,50.018766564130786,49.884776963150095,45.55474888869253,50.08571000730991
37,24,25,-0.01227017305791378,-0.40801334381103516,-1.1548792123794556,-2.5498645305633545,0,-3,-1,-20,1,-2.5,20.22232061624527,0.9880687476628001,50.03590236604214,44.78131113052368,50.0,50.0,47.407459738254545
38,24,25,-0.02240612730383873,-0.4181155264377594,-0.43895983695983887,-1.5236643552780151,0,-3,0,-12,3,2.5,20.23754459619522,0.9880687476628001,50.0,50.0,50.01653408408165,47.407670232653615,47.41063961432341
39,25,26,-0.026199420914053917,-0.4125329852104187,-0.23928286135196686,-1.2953622341156006,0,-3,0,-10,2,0.0,21.0905082821846,0.9875747132889687,50.075113294598424,50.0,47.426129708529345,50.02082687269717,50.01853600144386
40,25,26,0.057876504957675934,-0.3968769311904907,-0.9535277485847473,-2.207627058029175,0,-3,-1,-18,2,0.0,21.484792709350586,0.9875747132889687,50.01898757517338,50.0163998901844,47.391222703456876,50.0,50.0192328363657
41,25,26,-0.20663712918758392,-0.4136931002140045,-1.004776120185852,-2.4762961864471436,0,-3,-1,-20,0,-5.0,20.76474964618683,0.9875747132889687,47.424286257922645,44.78131113052368,50.0,50.0,47.407459738254545
42,26,27,0.22991324961185455,0.3948683440685272,2.1656341552734375,3.661691188812256,0,3,2,29,3,2.5,22.970688819885254,0.9870809259323243,50.0,50.0,50.0,47.40614733189344,50.0
43,26,27,-0.30753812193870544,-0.41723665595054626,-0.8097065687179565,-2.149578809738159,0,-3,-1,-17,4,5.0,22.00343483686447,0.9870809259323243,47.939973645475504,47.43938301759958,49.56248249290228,50.01713117659092,47.407725113332276
44,26,27,0.2845074534416199,0.4149923324584961,0.41408491134643555,1.6282089948654175,0,3,0,13,3,2.5,21.82683974504471,0.9870809259323243,50.021840474582554,50.0,50.0,47.390623819828036,50.0
45,27,28,0.0988374873995781,0.40278592705726624,1.265941858291626,2.656614065170288,0,3,1,21,4,5.0,23.62207156419754,0.9865873854693582,50.0,50.0,50.01886422024369,50.0,47.39067016839981
46,27,28,0.24997740983963013,0.41292622685432434,-0.26982229948043823,0.7013421058654785,0,3,0,6,4,5.0,22.79104459285736,0.9865873854693582,50.0,50.0385339786306,50.03882627074421,50.07554310298324,47.41069572269917
47,27,28,-0.07687151432037354,-0.415738582611084,0.5400873422622681,-0.5337197780609131,0,-3,1,-4,4,5.0,21.97737330198288,0.9865873854693582,50.0,50.0,50.0,50.0,47.39121117591858
48,27,28,0.03980444744229317,-0.416984885931015,-0.5766910910606384,-1.9971349239349365,0,-3,-1,-16,4,5.0,22.47065371274948,0.9865873854693582,50.06871578061283,50.03429133594036,50.05518829420805,50.03960858536756,47.45578893065541
49,27,28,0.07927083224058151,0.4173964560031891,0.9617359638214111,2.0987000465393066,0,3,1,17,0,-5.0,23.465933680534363,0.9865873854693582,47.406945273280144,50.0387802682051,50.03332476586104,50.0496583878994,50.01798831820488
